model,tokenizer,genre,sample_id,song_key,tsne1,tsne2
MERT,REMI,jazz,3257881a9a33229d58682781a7de2d35.mid,jazz/3257881a9a33229d58682781a7de2d35.mid,0.7306534647941589,0.5008485913276672
MERT,TSD,jazz,3257881a9a33229d58682781a7de2d35.mid,jazz/3257881a9a33229d58682781a7de2d35.mid,4.3059282302856445,-1.1839098930358887
MERT,MIDI-Like,jazz,32d09c35042334422986fe143953d3a8.mid,jazz/32d09c35042334422986fe143953d3a8.mid,-1.6232497692108154,1.269800066947937
MERT,Octuple,jazz,32d09c35042334422986fe143953d3a8.mid,jazz/32d09c35042334422986fe143953d3a8.mid,1.985268235206604,-2.5215024948120117
MERT,REMI,jazz,32d09c35042334422986fe143953d3a8.mid,jazz/32d09c35042334422986fe143953d3a8.mid,1.6967298984527588,-1.1870429515838623
MERT,TSD,jazz,32d09c35042334422986fe143953d3a8.mid,jazz/32d09c35042334422986fe143953d3a8.mid,1.5641827583312988,-1.0273561477661133
MERT,MIDI-Like,jazz,32ffc81c66719b7139313c61aebfaf6d.mid,jazz/32ffc81c66719b7139313c61aebfaf6d.mid,-0.09189613908529282,1.4507665634155273
MERT,Octuple,jazz,32ffc81c66719b7139313c61aebfaf6d.mid,jazz/32ffc81c66719b7139313c61aebfaf6d.mid,2.476367473602295,0.9269264936447144
MERT,REMI,jazz,32ffc81c66719b7139313c61aebfaf6d.mid,jazz/32ffc81c66719b7139313c61aebfaf6d.mid,2.3171863555908203,0.17289811372756958
MERT,TSD,jazz,32ffc81c66719b7139313c61aebfaf6d.mid,jazz/32ffc81c66719b7139313c61aebfaf6d.mid,-1.2047715187072754,-4.403987884521484
MERT,MIDI-Like,jazz,3307c7c34633f4af7e31c7f6968e3c2c.mid,jazz/3307c7c34633f4af7e31c7f6968e3c2c.mid,-0.42245128750801086,-1.715611219406128
MERT,Octuple,jazz,3307c7c34633f4af7e31c7f6968e3c2c.mid,jazz/3307c7c34633f4af7e31c7f6968e3c2c.mid,-0.2680063247680664,-1.8695132732391357
MERT,REMI,jazz,3307c7c34633f4af7e31c7f6968e3c2c.mid,jazz/3307c7c34633f4af7e31c7f6968e3c2c.mid,1.0718798637390137,1.0444220304489136
MERT,TSD,jazz,3307c7c34633f4af7e31c7f6968e3c2c.mid,jazz/3307c7c34633f4af7e31c7f6968e3c2c.mid,-0.08146067708730698,0.023309387266635895
MERT,MIDI-Like,jazz,3346642dd3941a11aaccdf1b24ae10aa.mid,jazz/3346642dd3941a11aaccdf1b24ae10aa.mid,-0.8541155457496643,0.781432032585144
MERT,Octuple,jazz,3346642dd3941a11aaccdf1b24ae10aa.mid,jazz/3346642dd3941a11aaccdf1b24ae10aa.mid,0.24773119390010834,-3.3873610496520996
MERT,REMI,jazz,3346642dd3941a11aaccdf1b24ae10aa.mid,jazz/3346642dd3941a11aaccdf1b24ae10aa.mid,0.8495411276817322,0.94676673412323
MERT,TSD,jazz,3346642dd3941a11aaccdf1b24ae10aa.mid,jazz/3346642dd3941a11aaccdf1b24ae10aa.mid,0.38182923197746277,-0.4985935091972351
MERT,MIDI-Like,jazz,335bf0224bece0aed14a7647ec6fa898.mid,jazz/335bf0224bece0aed14a7647ec6fa898.mid,0.46933791041374207,0.4776250720024109
MERT,Octuple,jazz,335bf0224bece0aed14a7647ec6fa898.mid,jazz/335bf0224bece0aed14a7647ec6fa898.mid,2.4937024116516113,1.7999868392944336
MERT,REMI,jazz,335bf0224bece0aed14a7647ec6fa898.mid,jazz/335bf0224bece0aed14a7647ec6fa898.mid,-2.754789113998413,-0.24826765060424805
MERT,TSD,jazz,335bf0224bece0aed14a7647ec6fa898.mid,jazz/335bf0224bece0aed14a7647ec6fa898.mid,3.519848585128784,-1.092175841331482
MERT,MIDI-Like,jazz,342ab96ae72fc3427fdfadde928bb81c.mid,jazz/342ab96ae72fc3427fdfadde928bb81c.mid,1.1825202703475952,-2.6157147884368896
MERT,Octuple,jazz,342ab96ae72fc3427fdfadde928bb81c.mid,jazz/342ab96ae72fc3427fdfadde928bb81c.mid,0.7856006026268005,-4.815542221069336
MERT,REMI,jazz,342ab96ae72fc3427fdfadde928bb81c.mid,jazz/342ab96ae72fc3427fdfadde928bb81c.mid,-3.491293430328369,1.930594801902771
MERT,TSD,jazz,342ab96ae72fc3427fdfadde928bb81c.mid,jazz/342ab96ae72fc3427fdfadde928bb81c.mid,0.15602810680866241,2.9269697666168213
MERT,MIDI-Like,jazz,355b3b22f54726e355655efac5f8fff3.mid,jazz/355b3b22f54726e355655efac5f8fff3.mid,2.895092248916626,2.103794574737549
MERT,Octuple,jazz,355b3b22f54726e355655efac5f8fff3.mid,jazz/355b3b22f54726e355655efac5f8fff3.mid,-3.5854761600494385,0.46040794253349304
MERT,REMI,jazz,355b3b22f54726e355655efac5f8fff3.mid,jazz/355b3b22f54726e355655efac5f8fff3.mid,2.9699883460998535,-1.4540131092071533
MERT,TSD,jazz,355b3b22f54726e355655efac5f8fff3.mid,jazz/355b3b22f54726e355655efac5f8fff3.mid,-1.7167551517486572,-2.509505271911621
MERT,MIDI-Like,jazz,3673b26f4d18e93d9b09119e06603a42.mid,jazz/3673b26f4d18e93d9b09119e06603a42.mid,0.199758842587471,-3.186680555343628
MERT,Octuple,jazz,3673b26f4d18e93d9b09119e06603a42.mid,jazz/3673b26f4d18e93d9b09119e06603a42.mid,-2.0024025440216064,2.409411668777466
MERT,REMI,jazz,3673b26f4d18e93d9b09119e06603a42.mid,jazz/3673b26f4d18e93d9b09119e06603a42.mid,-0.905185878276825,-0.5378082990646362
MERT,TSD,jazz,3673b26f4d18e93d9b09119e06603a42.mid,jazz/3673b26f4d18e93d9b09119e06603a42.mid,-2.0149381160736084,4.301162242889404
MERT,MIDI-Like,jazz,369f95ceb2e3fb29319256ec0fa934e4.mid,jazz/369f95ceb2e3fb29319256ec0fa934e4.mid,-0.7136718034744263,-1.287644863128662
MERT,Octuple,jazz,369f95ceb2e3fb29319256ec0fa934e4.mid,jazz/369f95ceb2e3fb29319256ec0fa934e4.mid,0.7229570746421814,4.75933313369751
MERT,REMI,jazz,369f95ceb2e3fb29319256ec0fa934e4.mid,jazz/369f95ceb2e3fb29319256ec0fa934e4.mid,-1.4206174612045288,1.7757538557052612
MERT,TSD,jazz,369f95ceb2e3fb29319256ec0fa934e4.mid,jazz/369f95ceb2e3fb29319256ec0fa934e4.mid,2.5720393657684326,-1.5407041311264038
MERT,MIDI-Like,jazz,36fffd80f14f3b84ee454c784f8ae1a4.mid,jazz/36fffd80f14f3b84ee454c784f8ae1a4.mid,-1.627676248550415,-0.6494148969650269
MERT,Octuple,jazz,36fffd80f14f3b84ee454c784f8ae1a4.mid,jazz/36fffd80f14f3b84ee454c784f8ae1a4.mid,1.4732450246810913,0.47658443450927734
MERT,REMI,jazz,36fffd80f14f3b84ee454c784f8ae1a4.mid,jazz/36fffd80f14f3b84ee454c784f8ae1a4.mid,2.123950242996216,3.286081314086914
MERT,TSD,jazz,36fffd80f14f3b84ee454c784f8ae1a4.mid,jazz/36fffd80f14f3b84ee454c784f8ae1a4.mid,2.407468318939209,1.340205192565918
MERT,MIDI-Like,jazz,374a4d250b1a5c6e2d52ce0a66783d15.mid,jazz/374a4d250b1a5c6e2d52ce0a66783d15.mid,-1.5498530864715576,2.9954705238342285
MERT,Octuple,jazz,374a4d250b1a5c6e2d52ce0a66783d15.mid,jazz/374a4d250b1a5c6e2d52ce0a66783d15.mid,1.2911217212677002,-0.5734909176826477
MERT,REMI,jazz,374a4d250b1a5c6e2d52ce0a66783d15.mid,jazz/374a4d250b1a5c6e2d52ce0a66783d15.mid,1.6585159301757812,-0.6124796271324158
MERT,TSD,jazz,374a4d250b1a5c6e2d52ce0a66783d15.mid,jazz/374a4d250b1a5c6e2d52ce0a66783d15.mid,2.027381420135498,-1.109810709953308
MERT,MIDI-Like,jazz,3777d82d4bb691763b2ea46934c1ef16.mid,jazz/3777d82d4bb691763b2ea46934c1ef16.mid,0.7494020462036133,-1.1773122549057007
MERT,Octuple,jazz,3777d82d4bb691763b2ea46934c1ef16.mid,jazz/3777d82d4bb691763b2ea46934c1ef16.mid,-1.3823622465133667,-1.1804404258728027
MERT,REMI,jazz,3777d82d4bb691763b2ea46934c1ef16.mid,jazz/3777d82d4bb691763b2ea46934c1ef16.mid,-1.6119862794876099,-2.2047085762023926
MERT,TSD,jazz,3777d82d4bb691763b2ea46934c1ef16.mid,jazz/3777d82d4bb691763b2ea46934c1ef16.mid,1.2226409912109375,-0.310676246881485
MERT,MIDI-Like,jazz,38428e6dd81f10458758a106ecad15d8.mid,jazz/38428e6dd81f10458758a106ecad15d8.mid,1.691292405128479,2.104482412338257
MERT,Octuple,jazz,38428e6dd81f10458758a106ecad15d8.mid,jazz/38428e6dd81f10458758a106ecad15d8.mid,-3.9328386783599854,-1.2901105880737305
MERT,REMI,jazz,38428e6dd81f10458758a106ecad15d8.mid,jazz/38428e6dd81f10458758a106ecad15d8.mid,-2.0849356651306152,-2.3380939960479736
MERT,TSD,jazz,38428e6dd81f10458758a106ecad15d8.mid,jazz/38428e6dd81f10458758a106ecad15d8.mid,0.6651273965835571,1.7671904563903809
MERT,MIDI-Like,jazz,38bed2aa6ceed71516d0ca2821b2bcb0.mid,jazz/38bed2aa6ceed71516d0ca2821b2bcb0.mid,-3.4610750675201416,2.893162727355957
MERT,Octuple,jazz,38bed2aa6ceed71516d0ca2821b2bcb0.mid,jazz/38bed2aa6ceed71516d0ca2821b2bcb0.mid,2.741976499557495,0.5163360238075256
MERT,REMI,jazz,38bed2aa6ceed71516d0ca2821b2bcb0.mid,jazz/38bed2aa6ceed71516d0ca2821b2bcb0.mid,4.557012557983398,2.0480074882507324
MERT,TSD,jazz,38bed2aa6ceed71516d0ca2821b2bcb0.mid,jazz/38bed2aa6ceed71516d0ca2821b2bcb0.mid,0.16140668094158173,1.1807211637496948
MERT,MIDI-Like,jazz,3964e8c11f29fe2dfa13df6df2595269.mid,jazz/3964e8c11f29fe2dfa13df6df2595269.mid,4.28067684173584,-0.9583818912506104
MERT,Octuple,jazz,3964e8c11f29fe2dfa13df6df2595269.mid,jazz/3964e8c11f29fe2dfa13df6df2595269.mid,0.7624872326850891,0.2635595500469208
MERT,REMI,jazz,3964e8c11f29fe2dfa13df6df2595269.mid,jazz/3964e8c11f29fe2dfa13df6df2595269.mid,2.7328941822052,0.9915782809257507
MERT,TSD,jazz,3964e8c11f29fe2dfa13df6df2595269.mid,jazz/3964e8c11f29fe2dfa13df6df2595269.mid,1.8448065519332886,-1.7022587060928345
MERT,MIDI-Like,jazz,3b73f5e1a9edac1efd831a3382e601d7.mid,jazz/3b73f5e1a9edac1efd831a3382e601d7.mid,0.35918018221855164,-1.8908822536468506
MERT,Octuple,jazz,3b73f5e1a9edac1efd831a3382e601d7.mid,jazz/3b73f5e1a9edac1efd831a3382e601d7.mid,1.4836124181747437,-1.1777067184448242
MERT,REMI,jazz,3b73f5e1a9edac1efd831a3382e601d7.mid,jazz/3b73f5e1a9edac1efd831a3382e601d7.mid,-0.7276808023452759,-2.9878060817718506
MERT,TSD,jazz,3b73f5e1a9edac1efd831a3382e601d7.mid,jazz/3b73f5e1a9edac1efd831a3382e601d7.mid,-4.128576278686523,1.9483643770217896
MERT,MIDI-Like,jazz,3b7a386f2764f09b0bb1714540294f20.mid,jazz/3b7a386f2764f09b0bb1714540294f20.mid,1.9462594985961914,-2.6221020221710205
MERT,Octuple,jazz,3b7a386f2764f09b0bb1714540294f20.mid,jazz/3b7a386f2764f09b0bb1714540294f20.mid,0.6445637345314026,-1.4434459209442139
MERT,REMI,jazz,3b7a386f2764f09b0bb1714540294f20.mid,jazz/3b7a386f2764f09b0bb1714540294f20.mid,-0.7561476826667786,0.26113903522491455
MERT,TSD,jazz,3b7a386f2764f09b0bb1714540294f20.mid,jazz/3b7a386f2764f09b0bb1714540294f20.mid,-0.8026292324066162,-0.35075873136520386
MERT,MIDI-Like,jazz,3bf460a4424151216a8f0b04cac3d48c.mid,jazz/3bf460a4424151216a8f0b04cac3d48c.mid,-0.5958662629127502,2.7264387607574463
MERT,Octuple,jazz,3bf460a4424151216a8f0b04cac3d48c.mid,jazz/3bf460a4424151216a8f0b04cac3d48c.mid,-3.3982136249542236,-1.3256126642227173
MERT,REMI,jazz,3bf460a4424151216a8f0b04cac3d48c.mid,jazz/3bf460a4424151216a8f0b04cac3d48c.mid,3.882567882537842,0.2187289297580719
MERT,TSD,jazz,3bf460a4424151216a8f0b04cac3d48c.mid,jazz/3bf460a4424151216a8f0b04cac3d48c.mid,-3.4432156085968018,1.210890769958496
MERT,MIDI-Like,jazz,3c5f5dcfc2a3f11048839ef1732fc0c9.mid,jazz/3c5f5dcfc2a3f11048839ef1732fc0c9.mid,0.27795928716659546,0.44756680727005005
MERT,Octuple,jazz,3c5f5dcfc2a3f11048839ef1732fc0c9.mid,jazz/3c5f5dcfc2a3f11048839ef1732fc0c9.mid,-0.49164333939552307,-1.0858831405639648
MERT,REMI,jazz,3c5f5dcfc2a3f11048839ef1732fc0c9.mid,jazz/3c5f5dcfc2a3f11048839ef1732fc0c9.mid,-1.3804017305374146,-3.3883326053619385
MERT,TSD,jazz,3c5f5dcfc2a3f11048839ef1732fc0c9.mid,jazz/3c5f5dcfc2a3f11048839ef1732fc0c9.mid,-2.6115734577178955,2.687455892562866
MERT,MIDI-Like,jazz,3e713de3eec4effc2c8fb85a235d7f51.mid,jazz/3e713de3eec4effc2c8fb85a235d7f51.mid,-0.9171590209007263,0.2350364327430725
MERT,Octuple,jazz,3e713de3eec4effc2c8fb85a235d7f51.mid,jazz/3e713de3eec4effc2c8fb85a235d7f51.mid,-0.8999881148338318,-2.0554492473602295
MERT,REMI,jazz,3e713de3eec4effc2c8fb85a235d7f51.mid,jazz/3e713de3eec4effc2c8fb85a235d7f51.mid,0.4945310056209564,1.3758652210235596
MERT,TSD,jazz,3e713de3eec4effc2c8fb85a235d7f51.mid,jazz/3e713de3eec4effc2c8fb85a235d7f51.mid,-3.8469738960266113,1.7096608877182007
MERT,MIDI-Like,jazz,3f5a3c65b64d350cfb01856a5319ed42.mid,jazz/3f5a3c65b64d350cfb01856a5319ed42.mid,-1.8000502586364746,-2.8534493446350098
MERT,Octuple,jazz,3f5a3c65b64d350cfb01856a5319ed42.mid,jazz/3f5a3c65b64d350cfb01856a5319ed42.mid,1.4911094903945923,-1.5130798816680908
MERT,REMI,jazz,3f5a3c65b64d350cfb01856a5319ed42.mid,jazz/3f5a3c65b64d350cfb01856a5319ed42.mid,2.2163867950439453,-2.383002519607544
MERT,TSD,jazz,3f5a3c65b64d350cfb01856a5319ed42.mid,jazz/3f5a3c65b64d350cfb01856a5319ed42.mid,0.643651008605957,1.0970938205718994
NLP-Baseline,MIDI-Like,rock,000af203cb1d081a52cea33aaca5fec3.mid,rock/000af203cb1d081a52cea33aaca5fec3.mid,28.93854331970215,-12.900670051574707
NLP-Baseline,Octuple,rock,000af203cb1d081a52cea33aaca5fec3.mid,rock/000af203cb1d081a52cea33aaca5fec3.mid,-15.26204776763916,35.51947784423828
NLP-Baseline,REMI,rock,000af203cb1d081a52cea33aaca5fec3.mid,rock/000af203cb1d081a52cea33aaca5fec3.mid,-17.967815399169922,-20.661361694335938
NLP-Baseline,TSD,rock,000af203cb1d081a52cea33aaca5fec3.mid,rock/000af203cb1d081a52cea33aaca5fec3.mid,11.53503704071045,12.528543472290039
NLP-Baseline,MIDI-Like,rock,0056812a494a9223bb24d1685e29ae16.mid,rock/0056812a494a9223bb24d1685e29ae16.mid,31.33407974243164,-14.173592567443848
NLP-Baseline,Octuple,rock,0056812a494a9223bb24d1685e29ae16.mid,rock/0056812a494a9223bb24d1685e29ae16.mid,-27.485719680786133,26.804943084716797
NLP-Baseline,REMI,rock,0056812a494a9223bb24d1685e29ae16.mid,rock/0056812a494a9223bb24d1685e29ae16.mid,-11.295015335083008,-23.08265495300293
NLP-Baseline,TSD,rock,0056812a494a9223bb24d1685e29ae16.mid,rock/0056812a494a9223bb24d1685e29ae16.mid,13.112495422363281,5.908767223358154
NLP-Baseline,MIDI-Like,rock,00c6c92ff5ee2db288e2a8b0e5eb243d.mid,rock/00c6c92ff5ee2db288e2a8b0e5eb243d.mid,46.19022750854492,0.8537445068359375
NLP-Baseline,Octuple,rock,00c6c92ff5ee2db288e2a8b0e5eb243d.mid,rock/00c6c92ff5ee2db288e2a8b0e5eb243d.mid,-28.66529083251953,22.56079864501953
NLP-Baseline,REMI,rock,00c6c92ff5ee2db288e2a8b0e5eb243d.mid,rock/00c6c92ff5ee2db288e2a8b0e5eb243d.mid,-5.435621738433838,-38.5142936706543
NLP-Baseline,TSD,rock,00c6c92ff5ee2db288e2a8b0e5eb243d.mid,rock/00c6c92ff5ee2db288e2a8b0e5eb243d.mid,-4.733116149902344,10.11507797241211
NLP-Baseline,MIDI-Like,rock,00d0e5fb338b09bb6853377f7e751995.mid,rock/00d0e5fb338b09bb6853377f7e751995.mid,36.166839599609375,-14.772022247314453
NLP-Baseline,Octuple,rock,00d0e5fb338b09bb6853377f7e751995.mid,rock/00d0e5fb338b09bb6853377f7e751995.mid,-27.00233268737793,28.464170455932617
NLP-Baseline,REMI,rock,00d0e5fb338b09bb6853377f7e751995.mid,rock/00d0e5fb338b09bb6853377f7e751995.mid,-8.708337783813477,-21.567983627319336
NLP-Baseline,TSD,rock,00d0e5fb338b09bb6853377f7e751995.mid,rock/00d0e5fb338b09bb6853377f7e751995.mid,9.065398216247559,10.888995170593262
NLP-Baseline,MIDI-Like,rock,012b2fd0d9b43b115796c398a9edb4e2.mid,rock/012b2fd0d9b43b115796c398a9edb4e2.mid,35.66999053955078,-10.128204345703125
NLP-Baseline,Octuple,rock,012b2fd0d9b43b115796c398a9edb4e2.mid,rock/012b2fd0d9b43b115796c398a9edb4e2.mid,-31.605636596679688,13.120035171508789
NLP-Baseline,REMI,rock,012b2fd0d9b43b115796c398a9edb4e2.mid,rock/012b2fd0d9b43b115796c398a9edb4e2.mid,-11.401801109313965,-24.0154972076416
NLP-Baseline,TSD,rock,012b2fd0d9b43b115796c398a9edb4e2.mid,rock/012b2fd0d9b43b115796c398a9edb4e2.mid,4.235593318939209,9.21528434753418
NLP-Baseline,MIDI-Like,rock,0144ca7952f35d9486487b7e7b3e92f9.mid,rock/0144ca7952f35d9486487b7e7b3e92f9.mid,41.0051383972168,-1.13064444065094
NLP-Baseline,Octuple,rock,0144ca7952f35d9486487b7e7b3e92f9.mid,rock/0144ca7952f35d9486487b7e7b3e92f9.mid,-30.432512283325195,13.274188995361328
NLP-Baseline,REMI,rock,0144ca7952f35d9486487b7e7b3e92f9.mid,rock/0144ca7952f35d9486487b7e7b3e92f9.mid,-7.735413551330566,-36.97652053833008
NLP-Baseline,TSD,rock,0144ca7952f35d9486487b7e7b3e92f9.mid,rock/0144ca7952f35d9486487b7e7b3e92f9.mid,-4.647757053375244,4.728531837463379
NLP-Baseline,MIDI-Like,rock,015df70fb946383e401ab07e55293e6d.mid,rock/015df70fb946383e401ab07e55293e6d.mid,32.40779495239258,-16.884641647338867
NLP-Baseline,Octuple,rock,015df70fb946383e401ab07e55293e6d.mid,rock/015df70fb946383e401ab07e55293e6d.mid,-5.418845176696777,39.0978889465332
NLP-Baseline,REMI,rock,015df70fb946383e401ab07e55293e6d.mid,rock/015df70fb946383e401ab07e55293e6d.mid,-14.506440162658691,-27.92036247253418
NLP-Baseline,TSD,rock,015df70fb946383e401ab07e55293e6d.mid,rock/015df70fb946383e401ab07e55293e6d.mid,10.355257034301758,10.39526081085205
NLP-Baseline,MIDI-Like,rock,0189ca666e647a9a323d27b79b1e806c.mid,rock/0189ca666e647a9a323d27b79b1e806c.mid,32.04087829589844,-15.800714492797852
NLP-Baseline,Octuple,rock,0189ca666e647a9a323d27b79b1e806c.mid,rock/0189ca666e647a9a323d27b79b1e806c.mid,-5.035905361175537,44.89290237426758
NLP-Baseline,REMI,rock,0189ca666e647a9a323d27b79b1e806c.mid,rock/0189ca666e647a9a323d27b79b1e806c.mid,-14.239734649658203,-26.344526290893555
NLP-Baseline,TSD,rock,0189ca666e647a9a323d27b79b1e806c.mid,rock/0189ca666e647a9a323d27b79b1e806c.mid,11.833161354064941,6.144816875457764
NLP-Baseline,MIDI-Like,rock,01985624e83ed9f09436086b447dd5e0.mid,rock/01985624e83ed9f09436086b447dd5e0.mid,30.295333862304688,-12.101126670837402
NLP-Baseline,Octuple,rock,01985624e83ed9f09436086b447dd5e0.mid,rock/01985624e83ed9f09436086b447dd5e0.mid,-15.775786399841309,33.13661193847656
NLP-Baseline,REMI,rock,01985624e83ed9f09436086b447dd5e0.mid,rock/01985624e83ed9f09436086b447dd5e0.mid,-8.494954109191895,-29.699684143066406
NLP-Baseline,TSD,rock,01985624e83ed9f09436086b447dd5e0.mid,rock/01985624e83ed9f09436086b447dd5e0.mid,4.597127437591553,6.171858787536621
NLP-Baseline,MIDI-Like,rock,01cf62a7509fcafece5a9004b24ae536.mid,rock/01cf62a7509fcafece5a9004b24ae536.mid,30.969715118408203,-10.92562484741211
NLP-Baseline,Octuple,rock,01cf62a7509fcafece5a9004b24ae536.mid,rock/01cf62a7509fcafece5a9004b24ae536.mid,-5.4466776847839355,46.86640548706055
NLP-Baseline,REMI,rock,01cf62a7509fcafece5a9004b24ae536.mid,rock/01cf62a7509fcafece5a9004b24ae536.mid,-8.402606964111328,-19.585283279418945
NLP-Baseline,TSD,rock,01cf62a7509fcafece5a9004b24ae536.mid,rock/01cf62a7509fcafece5a9004b24ae536.mid,15.120676040649414,9.128606796264648
NLP-Baseline,MIDI-Like,rock,01d158f380bc294eae670ec45e45e761.mid,rock/01d158f380bc294eae670ec45e45e761.mid,43.16771697998047,-6.011396408081055
NLP-Baseline,Octuple,rock,01d158f380bc294eae670ec45e45e761.mid,rock/01d158f380bc294eae670ec45e45e761.mid,-11.990019798278809,36.87525177001953
NLP-Baseline,REMI,rock,01d158f380bc294eae670ec45e45e761.mid,rock/01d158f380bc294eae670ec45e45e761.mid,-7.738799571990967,-31.665212631225586
NLP-Baseline,TSD,rock,01d158f380bc294eae670ec45e45e761.mid,rock/01d158f380bc294eae670ec45e45e761.mid,4.686665058135986,5.548980236053467
NLP-Baseline,MIDI-Like,rock,01ffb8729a2465bfa7f9ba0288c89e24.mid,rock/01ffb8729a2465bfa7f9ba0288c89e24.mid,37.21628189086914,-11.401945114135742
NLP-Baseline,Octuple,rock,01ffb8729a2465bfa7f9ba0288c89e24.mid,rock/01ffb8729a2465bfa7f9ba0288c89e24.mid,-27.213472366333008,27.91421127319336
NLP-Baseline,REMI,rock,01ffb8729a2465bfa7f9ba0288c89e24.mid,rock/01ffb8729a2465bfa7f9ba0288c89e24.mid,-11.44625473022461,-33.526710510253906
NLP-Baseline,TSD,rock,01ffb8729a2465bfa7f9ba0288c89e24.mid,rock/01ffb8729a2465bfa7f9ba0288c89e24.mid,3.7572250366210938,4.03980827331543
NLP-Baseline,MIDI-Like,rock,020ae8f827b69c9e6f953284f75542c6.mid,rock/020ae8f827b69c9e6f953284f75542c6.mid,43.13287353515625,-1.1402641534805298
NLP-Baseline,Octuple,rock,020ae8f827b69c9e6f953284f75542c6.mid,rock/020ae8f827b69c9e6f953284f75542c6.mid,-20.815580368041992,28.00531768798828
NLP-Baseline,REMI,rock,020ae8f827b69c9e6f953284f75542c6.mid,rock/020ae8f827b69c9e6f953284f75542c6.mid,-5.281111717224121,-35.04703903198242
NLP-Baseline,TSD,rock,020ae8f827b69c9e6f953284f75542c6.mid,rock/020ae8f827b69c9e6f953284f75542c6.mid,-1.9894541501998901,10.083700180053711
NLP-Baseline,MIDI-Like,rock,021479cf44539cda0a579659defdc75b.mid,rock/021479cf44539cda0a579659defdc75b.mid,42.49689865112305,1.709222674369812
NLP-Baseline,Octuple,rock,021479cf44539cda0a579659defdc75b.mid,rock/021479cf44539cda0a579659defdc75b.mid,-29.351640701293945,18.43329620361328
NLP-Baseline,REMI,rock,021479cf44539cda0a579659defdc75b.mid,rock/021479cf44539cda0a579659defdc75b.mid,-8.795008659362793,-35.38945770263672
NLP-Baseline,TSD,rock,021479cf44539cda0a579659defdc75b.mid,rock/021479cf44539cda0a579659defdc75b.mid,-0.7956146001815796,1.2453498840332031
NLP-Baseline,MIDI-Like,rock,02694d0e0ce63eb20717d605161ea252.mid,rock/02694d0e0ce63eb20717d605161ea252.mid,42.60543441772461,1.137380599975586
NLP-Baseline,Octuple,rock,02694d0e0ce63eb20717d605161ea252.mid,rock/02694d0e0ce63eb20717d605161ea252.mid,-18.41168785095215,31.571313858032227
NLP-Baseline,REMI,rock,02694d0e0ce63eb20717d605161ea252.mid,rock/02694d0e0ce63eb20717d605161ea252.mid,-0.4600948393344879,-35.523643493652344
NLP-Baseline,TSD,rock,02694d0e0ce63eb20717d605161ea252.mid,rock/02694d0e0ce63eb20717d605161ea252.mid,-1.1407381296157837,7.224386692047119
NLP-Baseline,MIDI-Like,rock,0288100b865eba5ed6d2b27fd3b563dc.mid,rock/0288100b865eba5ed6d2b27fd3b563dc.mid,30.69788932800293,-15.043900489807129
NLP-Baseline,Octuple,rock,0288100b865eba5ed6d2b27fd3b563dc.mid,rock/0288100b865eba5ed6d2b27fd3b563dc.mid,-25.37955093383789,27.367168426513672
NLP-Baseline,REMI,rock,0288100b865eba5ed6d2b27fd3b563dc.mid,rock/0288100b865eba5ed6d2b27fd3b563dc.mid,-10.13936710357666,-27.501708984375
NLP-Baseline,TSD,rock,0288100b865eba5ed6d2b27fd3b563dc.mid,rock/0288100b865eba5ed6d2b27fd3b563dc.mid,10.722920417785645,13.857215881347656
NLP-Baseline,MIDI-Like,rock,02b50175151d46b279bc12fc94322d22.mid,rock/02b50175151d46b279bc12fc94322d22.mid,36.74909210205078,-13.16847038269043
NLP-Baseline,Octuple,rock,02b50175151d46b279bc12fc94322d22.mid,rock/02b50175151d46b279bc12fc94322d22.mid,-9.141134262084961,43.30651092529297
NLP-Baseline,REMI,rock,02b50175151d46b279bc12fc94322d22.mid,rock/02b50175151d46b279bc12fc94322d22.mid,-11.212549209594727,-34.82125473022461
NLP-Baseline,TSD,rock,02b50175151d46b279bc12fc94322d22.mid,rock/02b50175151d46b279bc12fc94322d22.mid,7.945577144622803,1.3704017400741577
NLP-Baseline,MIDI-Like,rock,02e1b5b98e917bf14486be1320dd35b2.mid,rock/02e1b5b98e917bf14486be1320dd35b2.mid,47.093631744384766,0.7680907249450684
NLP-Baseline,Octuple,rock,02e1b5b98e917bf14486be1320dd35b2.mid,rock/02e1b5b98e917bf14486be1320dd35b2.mid,-30.547748565673828,14.027971267700195
NLP-Baseline,REMI,rock,02e1b5b98e917bf14486be1320dd35b2.mid,rock/02e1b5b98e917bf14486be1320dd35b2.mid,-7.776656627655029,-38.86402130126953
NLP-Baseline,TSD,rock,02e1b5b98e917bf14486be1320dd35b2.mid,rock/02e1b5b98e917bf14486be1320dd35b2.mid,-2.3938112258911133,3.991445541381836
NLP-Baseline,MIDI-Like,rock,02fbb737bc6fa5be83e3c857e2564d3e.mid,rock/02fbb737bc6fa5be83e3c857e2564d3e.mid,32.577178955078125,-16.108238220214844
NLP-Baseline,Octuple,rock,02fbb737bc6fa5be83e3c857e2564d3e.mid,rock/02fbb737bc6fa5be83e3c857e2564d3e.mid,-8.528877258300781,42.93471908569336
NLP-Baseline,REMI,rock,02fbb737bc6fa5be83e3c857e2564d3e.mid,rock/02fbb737bc6fa5be83e3c857e2564d3e.mid,-11.193763732910156,-26.651079177856445
NLP-Baseline,TSD,rock,02fbb737bc6fa5be83e3c857e2564d3e.mid,rock/02fbb737bc6fa5be83e3c857e2564d3e.mid,13.814589500427246,9.99011516571045
