dataset,configuration,perturbation,file,cosine_shift,corpus_scale,normalized_shift
maestro,CLaMP1-ABC,constant_tempo,maestro_0143.mid,0.0013800859451293945,0.09687602519989014,0.014245897705668456
maestro,CLaMP1-ABC,constant_tempo,maestro_0145.mid,0.0013865232467651367,0.09687602519989014,0.014312346567731695
maestro,CLaMP1-ABC,constant_tempo,maestro_02.mid,-1.1920928955078125e-07,0.09687602519989014,-1.23053448265254e-06
maestro,CLaMP1-ABC,constant_tempo,maestro_05.mid,-1.1920928955078125e-07,0.09687602519989014,-1.23053448265254e-06
maestro,CLaMP1-ABC,constant_tempo,maestro_08.mid,-1.1920928955078125e-07,0.09687602519989014,-1.23053448265254e-06
maestro,CLaMP1-ABC,all_combined,maestro_0004.mid,0.0015502572059631348,0.09687602519989014,0.016002485679654958
maestro,CLaMP1-ABC,all_combined,maestro_0006.mid,0.0011944770812988281,0.09687602519989014,0.012329955516178452
maestro,CLaMP1-ABC,all_combined,maestro_0007.mid,0.0011193156242370605,0.09687602519989014,0.011554103524866025
maestro,CLaMP1-ABC,all_combined,maestro_0009.mid,0.0015839338302612305,0.09687602519989014,0.0163501116710043
maestro,CLaMP1-ABC,all_combined,maestro_0010.mid,0.0014126300811767578,0.09687602519989014,0.014581833619432601
maestro,CLaMP1-ABC,all_combined,maestro_0011.mid,0.0019303560256958008,0.09687602519989014,0.019926044877592582
maestro,CLaMP1-ABC,all_combined,maestro_0016.mid,0.0023587942123413086,0.09687602519989014,0.024348585808245813
maestro,CLaMP1-ABC,all_combined,maestro_0017.mid,0.001963973045349121,0.09687602519989014,0.020273055601700597
maestro,CLaMP1-ABC,all_combined,maestro_0018.mid,0.0015980005264282227,0.09687602519989014,0.0164953147399573
maestro,CLaMP1-ABC,all_combined,maestro_0019.mid,0.002498924732208252,0.09687602519989014,0.02579507909260387
maestro,CLaMP1-ABC,all_combined,maestro_0020.mid,0.00025475025177001953,0.09687602519989014,0.0026296521894284782
maestro,CLaMP1-ABC,all_combined,maestro_0024.mid,0.001850426197052002,0.09687602519989014,0.019100971506974054
maestro,CLaMP1-ABC,all_combined,maestro_0027.mid,0.002244889736175537,0.09687602519989014,0.023172810110071308
maestro,CLaMP1-ABC,all_combined,maestro_0031.mid,0.0018149614334106445,0.09687602519989014,0.018734887498384922
maestro,CLaMP1-ABC,all_combined,maestro_0034.mid,0.002966642379760742,0.09687602519989014,0.030623081135291115
maestro,CLaMP1-ABC,all_combined,maestro_0035.mid,0.0013956427574157715,0.09687602519989014,0.014406482455654613
maestro,CLaMP1-ABC,all_combined,maestro_0036.mid,0.001651167869567871,0.09687602519989014,0.017044133119220334
maestro,CLaMP1-ABC,all_combined,maestro_0042.mid,0.0013183355331420898,0.09687602519989014,0.01360848084365444
maestro,CLaMP1-ABC,all_combined,maestro_0044.mid,0.0014309883117675781,0.09687602519989014,0.014771335929761091
maestro,CLaMP1-ABC,all_combined,maestro_0046.mid,0.0014551281929016113,0.09687602519989014,0.015020519162498231
maestro,CLaMP1-ABC,all_combined,maestro_0047.mid,0.0011047124862670898,0.09687602519989014,0.01140336305074109
maestro,CLaMP1-ABC,all_combined,maestro_0048.mid,0.001988828182220459,0.09687602519989014,0.020529622041333653
maestro,CLaMP1-ABC,all_combined,maestro_0049.mid,0.002626359462738037,0.09687602519989014,0.027110520454559438
maestro,CLaMP1-ABC,all_combined,maestro_0050.mid,0.0017080307006835938,0.09687602519989014,0.017631098067445596
maestro,CLaMP1-ABC,all_combined,maestro_0051.mid,0.0013020038604736328,0.09687602519989014,0.013439897619531044
maestro,CLaMP1-ABC,all_combined,maestro_0053.mid,0.0013715028762817383,0.09687602519989014,0.014157299222917474
maestro,CLaMP1-ABC,all_combined,maestro_0055.mid,0.002357959747314453,0.09687602519989014,0.024339972066867242
maestro,CLaMP1-ABC,all_combined,maestro_0058.mid,0.0,0.09687602519989014,0.0
maestro,CLaMP1-ABC,all_combined,maestro_0060.mid,0.0019516944885253906,0.09687602519989014,0.020146310549987386
maestro,CLaMP1-ABC,all_combined,maestro_0061.mid,0.0012567639350891113,0.09687602519989014,0.012972909783364404
maestro,CLaMP1-ABC,all_combined,maestro_0062.mid,0.0019943714141845703,0.09687602519989014,0.020586841894776997
maestro,CLaMP1-ABC,all_combined,maestro_0066.mid,0.0014447569847106934,0.09687602519989014,0.014913462662507461
maestro,CLaMP1-ABC,all_combined,maestro_0067.mid,0.0011150836944580078,0.09687602519989014,0.01151041955073186
maestro,CLaMP1-ABC,all_combined,maestro_0069.mid,0.0015549063682556152,0.09687602519989014,0.016050476524478406
maestro,CLaMP1-ABC,all_combined,maestro_0070.mid,0.0012263059616088867,0.09687602519989014,0.01265850822304668
maestro,CLaMP1-ABC,all_combined,maestro_0072.mid,0.001574397087097168,0.09687602519989014,0.016251668912392096
maestro,CLaMP1-ABC,all_combined,maestro_0073.mid,0.002228379249572754,0.09687602519989014,0.023002381084223932
maestro,CLaMP1-ABC,all_combined,maestro_0074.mid,0.0019652247428894043,0.09687602519989014,0.02028597621376845
maestro,CLaMP1-ABC,all_combined,maestro_0081.mid,0.00019371509552001953,0.09687602519989014,0.0019996185343103775
maestro,CLaMP1-ABC,all_combined,maestro_0082.mid,0.001081705093383789,0.09687602519989014,0.01116586989558915
maestro,CLaMP1-ABC,all_combined,maestro_0083.mid,0.00251162052154541,0.09687602519989014,0.02592613101500637
maestro,CLaMP1-ABC,all_combined,maestro_0085.mid,0.0017151832580566406,0.09687602519989014,0.017704930136404746
maestro,CLaMP1-ABC,all_combined,maestro_0086.mid,0.0013965368270874023,0.09687602519989014,0.014415711464274507
maestro,CLaMP1-ABC,all_combined,maestro_0087.mid,0.0007455348968505859,0.09687602519989014,0.007695762654508986
maestro,CLaMP1-ABC,all_combined,maestro_0088.mid,0.0009194612503051758,0.09687602519989014,0.009491112464699043
maestro,CLaMP1-ABC,all_combined,maestro_0091.mid,0.0010290145874023438,0.09687602519989014,0.010621973654256727
maestro,CLaMP1-ABC,all_combined,maestro_0093.mid,0.0,0.09687602519989014,0.0
maestro,CLaMP1-ABC,all_combined,maestro_0094.mid,0.0013311505317687988,0.09687602519989014,0.01374076330053959
maestro,CLaMP1-ABC,all_combined,maestro_0095.mid,0.001370072364807129,0.09687602519989014,0.014142532809125644
maestro,CLaMP1-ABC,all_combined,maestro_0096.mid,0.0017378926277160645,0.09687602519989014,0.017939346955350058
maestro,CLaMP1-ABC,all_combined,maestro_0098.mid,0.0024383068084716797,0.09687602519989014,0.025169352308175057
maestro,CLaMP1-ABC,all_combined,maestro_0099.mid,0.0012999773025512695,0.09687602519989014,0.013418978533325951
maestro,CLaMP1-ABC,all_combined,maestro_01.mid,0.09158164262771606,0.09687602519989014,0.9453488872891941
maestro,CLaMP1-ABC,all_combined,maestro_0100.mid,0.002393007278442383,0.09687602519989014,0.02470174920476709
maestro,CLaMP1-ABC,all_combined,maestro_0101.mid,0.0021453499794006348,0.09687602519989014,0.02214531381705644
maestro,CLaMP1-ABC,all_combined,maestro_0103.mid,0.0008705854415893555,0.09687602519989014,0.0089865933268115
maestro,CLaMP1-ABC,all_combined,maestro_0104.mid,0.0013240575790405273,0.09687602519989014,0.013667546498821763
maestro,CLaMP1-ABC,all_combined,maestro_0105.mid,0.0021560192108154297,0.09687602519989014,0.02225544665325384
maestro,CLaMP1-ABC,all_combined,maestro_0108.mid,0.0012161731719970703,0.09687602519989014,0.012553912792021215
maestro,CLaMP1-ABC,all_combined,maestro_0111.mid,0.0018950700759887695,0.09687602519989014,0.01956180667072743
maestro,CLaMP1-ABC,all_combined,maestro_0112.mid,0.001134634017944336,0.09687602519989014,0.011712227205886877
maestro,CLaMP1-ABC,all_combined,maestro_0113.mid,0.0021202564239501953,0.09687602519989014,0.02188628630845808
maestro,CLaMP1-ABC,all_combined,maestro_0117.mid,0.00024396181106567383,0.09687602519989014,0.0025182888187484233
maestro,CLaMP1-ABC,all_combined,maestro_0118.mid,0.00012284517288208008,0.09687602519989014,0.0012680657843734426
maestro,CLaMP1-ABC,all_combined,maestro_0120.mid,0.0010024309158325195,0.09687602519989014,0.01034756446462521
maestro,CLaMP1-ABC,all_combined,maestro_0121.mid,0.0017875432968139648,0.09687602519989014,0.01845186456737484
maestro,CLaMP1-ABC,all_combined,maestro_0122.mid,0.0023366808891296387,0.09687602519989014,0.024120321661713764
maestro,CLaMP1-ABC,all_combined,maestro_0123.mid,0.002415955066680908,0.09687602519989014,0.024938627092677704
maestro,CLaMP1-ABC,all_combined,maestro_0128.mid,0.0,0.09687602519989014,0.0
maestro,CLaMP1-ABC,all_combined,maestro_0129.mid,0.00174713134765625,0.09687602519989014,0.01803471337775563
maestro,CLaMP1-ABC,all_combined,maestro_0130.mid,0.001219332218170166,0.09687602519989014,0.012586521955811506
maestro,CLaMP1-ABC,all_combined,maestro_0131.mid,0.0014548301696777344,0.09687602519989014,0.0150174428262916
maestro,CLaMP1-ABC,all_combined,maestro_0137.mid,0.0018427371978759766,0.09687602519989014,0.019021602032842966
maestro,CLaMP1-ABC,all_combined,maestro_0139.mid,0.0015416145324707031,0.09687602519989014,0.01591327192966265
maestro,CLaMP1-ABC,all_combined,maestro_0142.mid,0.0009849071502685547,0.09687602519989014,0.010166675895675287
maestro,CLaMP1-ABC,all_combined,maestro_0143.mid,0.0013800859451293945,0.09687602519989014,0.014245897705668456
maestro,CLaMP1-ABC,all_combined,maestro_0145.mid,0.0013865232467651367,0.09687602519989014,0.014312346567731695
maestro,CLaMP1-ABC,all_combined,maestro_02.mid,0.10960447788238525,0.09687602519989014,1.1313890888507423
maestro,CLaMP1-ABC,all_combined,maestro_05.mid,0.10960447788238525,0.09687602519989014,1.1313890888507423
maestro,CLaMP1-ABC,all_combined,maestro_08.mid,0.10960447788238525,0.09687602519989014,1.1313890888507423
maestro,CLaMP2-ABC,__retest__,maestro_0004.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0006.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0007.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0009.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0010.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0011.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0016.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0017.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0018.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0019.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0020.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0024.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0027.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0031.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0034.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0035.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0036.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0042.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0044.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0046.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0047.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0048.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0049.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0050.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0051.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0053.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0055.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0058.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0060.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0061.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0062.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0066.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0067.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0069.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0070.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0072.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0073.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0074.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0081.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0082.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0083.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0085.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0086.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0087.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0088.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0091.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0093.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0094.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0095.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0096.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0098.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0099.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_01.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0100.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0101.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0103.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0104.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0105.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0108.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0111.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0112.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0113.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0117.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0118.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0120.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0121.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0122.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0123.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0128.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0129.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0130.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0131.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0137.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0139.mid,-2.384185791015625e-07,0.2946660816669464,-8.091144313346555e-07
maestro,CLaMP2-ABC,__retest__,maestro_0142.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_0143.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_0145.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,__retest__,maestro_02.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_05.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,__retest__,maestro_08.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0004.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0006.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0007.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0009.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0010.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0011.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0016.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0017.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0018.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0019.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0020.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0024.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0027.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0031.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0034.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0035.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0036.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0042.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0044.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0046.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0047.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0048.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0049.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0050.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0051.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0053.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0055.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0058.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0060.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0061.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0062.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0066.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0067.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0069.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0070.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0072.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0073.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0074.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0081.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0082.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0083.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0085.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0086.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0087.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0088.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0091.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0093.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0094.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0095.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0096.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0098.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0099.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_01.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0100.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0101.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0103.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0104.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0105.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0108.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0111.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0112.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0113.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0117.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0118.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0120.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0121.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0122.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0123.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0128.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0129.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0130.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0131.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0137.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0139.mid,-2.384185791015625e-07,0.2946660816669464,-8.091144313346555e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0142.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_0143.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_0145.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,no_velocity,maestro_02.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_05.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,no_velocity,maestro_08.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,quantized_time,maestro_0004.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,quantized_time,maestro_0006.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,quantized_time,maestro_0007.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,quantized_time,maestro_0009.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,quantized_time,maestro_0010.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,quantized_time,maestro_0011.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,quantized_time,maestro_0016.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,quantized_time,maestro_0017.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,quantized_time,maestro_0018.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,quantized_time,maestro_0019.mid,0.0,0.2946660816669464,0.0
maestro,CLaMP2-ABC,quantized_time,maestro_0020.mid,-1.1920928955078125e-07,0.2946660816669464,-4.0455721566732773e-07
maestro,CLaMP2-ABC,quantized_time,maestro_0024.mid,0.0,0.2946660816669464,0.0
