dataset,configuration,perturbation,file,cosine_shift,corpus_scale,normalized_shift
pop909,CLaMP1-ABC,constant_tempo,pop909_0088.mid,0.0016797780990600586,0.10578495264053345,0.01587917806011685
pop909,CLaMP1-ABC,constant_tempo,pop909_0091.mid,0.0008730292320251465,0.10578495264053345,0.008252867825084503
pop909,CLaMP1-ABC,constant_tempo,pop909_0093.mid,0.00013965368270874023,0.10578495264053345,0.0013201658574570213
pop909,CLaMP1-ABC,constant_tempo,pop909_0094.mid,0.00025451183319091797,0.10578495264053345,0.002405936069714674
pop909,CLaMP1-ABC,constant_tempo,pop909_0095.mid,0.0012944936752319336,0.10578495264053345,0.01223703034240358
pop909,CLaMP1-ABC,constant_tempo,pop909_0096.mid,0.001062631607055664,0.10578495264053345,0.010045205679361407
pop909,CLaMP1-ABC,constant_tempo,pop909_0098.mid,0.0010145902633666992,0.10578495264053345,0.00959106411678763
pop909,CLaMP1-ABC,constant_tempo,pop909_0099.mid,0.00110548734664917,0.10578495264053345,0.010450326998828585
pop909,CLaMP1-ABC,constant_tempo,pop909_01.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,constant_tempo,pop909_0100.mid,0.0011753439903259277,0.10578495264053345,0.011110691653092192
pop909,CLaMP1-ABC,constant_tempo,pop909_0101.mid,0.0009750127792358398,0.10578495264053345,0.009216932606180946
pop909,CLaMP1-ABC,constant_tempo,pop909_0103.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,constant_tempo,pop909_0104.mid,0.0008229613304138184,0.10578495264053345,0.0077795689261242395
pop909,CLaMP1-ABC,constant_tempo,pop909_0105.mid,0.0012072920799255371,0.10578495264053345,0.011412701426714454
pop909,CLaMP1-ABC,constant_tempo,pop909_0108.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,constant_tempo,pop909_0111.mid,0.0009257197380065918,0.10578495264053345,0.008750958571133161
pop909,CLaMP1-ABC,constant_tempo,pop909_0112.mid,0.0008453130722045898,0.10578495264053345,0.007990863077445787
pop909,CLaMP1-ABC,constant_tempo,pop909_0113.mid,0.0008142590522766113,0.10578495264053345,0.007697305069876385
pop909,CLaMP1-ABC,constant_tempo,pop909_0117.mid,0.0013909339904785156,0.10578495264053345,0.01314869417397228
pop909,CLaMP1-ABC,constant_tempo,pop909_0118.mid,0.000855565071105957,0.10578495264053345,0.008087776661518602
pop909,CLaMP1-ABC,constant_tempo,pop909_0120.mid,0.0018231868743896484,0.10578495264053345,0.01723484133499589
pop909,CLaMP1-ABC,constant_tempo,pop909_0121.mid,0.00024360418319702148,0.10578495264053345,0.0023028245238697594
pop909,CLaMP1-ABC,constant_tempo,pop909_0122.mid,0.0013594627380371094,0.10578495264053345,0.012851192008911543
pop909,CLaMP1-ABC,constant_tempo,pop909_0123.mid,0.0013414621353149414,0.10578495264053345,0.012681029785713923
pop909,CLaMP1-ABC,constant_tempo,pop909_0128.mid,0.0013637542724609375,0.10578495264053345,0.012891760485965279
pop909,CLaMP1-ABC,constant_tempo,pop909_0129.mid,0.0015704631805419922,0.10578495264053345,0.01484580879738694
pop909,CLaMP1-ABC,constant_tempo,pop909_0130.mid,0.0003960132598876953,0.10578495264053345,0.00374356891034761
pop909,CLaMP1-ABC,constant_tempo,pop909_0131.mid,0.00018131732940673828,0.10578495264053345,0.0017140181555203838
pop909,CLaMP1-ABC,constant_tempo,pop909_0137.mid,0.00021219253540039062,0.10578495264053345,0.002005885809879213
pop909,CLaMP1-ABC,constant_tempo,pop909_0139.mid,0.001509547233581543,0.10578495264053345,0.014269961803651952
pop909,CLaMP1-ABC,constant_tempo,pop909_0142.mid,0.0010954737663269043,0.10578495264053345,0.010355667219036533
pop909,CLaMP1-ABC,constant_tempo,pop909_0143.mid,0.002085268497467041,0.10578495264053345,0.019712335690624794
pop909,CLaMP1-ABC,constant_tempo,pop909_0145.mid,0.00024127960205078125,0.10578495264053345,0.0022808499321323185
pop909,CLaMP1-ABC,constant_tempo,pop909_02.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,constant_tempo,pop909_05.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,constant_tempo,pop909_08.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,all_combined,pop909_0004.mid,0.0010805130004882812,0.10578495264053345,0.010214241000418645
pop909,CLaMP1-ABC,all_combined,pop909_0006.mid,0.0007463693618774414,0.10578495264053345,0.007055534300929075
pop909,CLaMP1-ABC,all_combined,pop909_0007.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,all_combined,pop909_0009.mid,0.00020194053649902344,0.10578495264053345,0.0019089722258063971
pop909,CLaMP1-ABC,all_combined,pop909_0010.mid,0.0015862584114074707,0.10578495264053345,0.014995123330987499
pop909,CLaMP1-ABC,all_combined,pop909_0011.mid,0.0011252760887145996,0.10578495264053345,0.010637392754131928
pop909,CLaMP1-ABC,all_combined,pop909_0016.mid,0.0013757944107055664,0.10578495264053345,0.013005577602143818
pop909,CLaMP1-ABC,all_combined,pop909_0017.mid,0.00014257431030273438,0.10578495264053345,0.00134777495989637
pop909,CLaMP1-ABC,all_combined,pop909_0018.mid,0.0004642009735107422,0.10578495264053345,0.0043881569346458735
pop909,CLaMP1-ABC,all_combined,pop909_0019.mid,0.0012636184692382812,0.10578495264053345,0.011945162688044752
pop909,CLaMP1-ABC,all_combined,pop909_0020.mid,0.0011734366416931152,0.10578495264053345,0.011092661218846086
pop909,CLaMP1-ABC,all_combined,pop909_0024.mid,0.00020623207092285156,0.10578495264053345,0.001949540702860134
pop909,CLaMP1-ABC,all_combined,pop909_0027.mid,0.0014071464538574219,0.10578495264053345,0.013301952865064174
pop909,CLaMP1-ABC,all_combined,pop909_0031.mid,0.0010876655578613281,0.10578495264053345,0.01028185512884154
pop909,CLaMP1-ABC,all_combined,pop909_0034.mid,0.001067817211151123,0.10578495264053345,0.010094225922468007
pop909,CLaMP1-ABC,all_combined,pop909_0035.mid,0.0006594657897949219,0.10578495264053345,0.006234022640590902
pop909,CLaMP1-ABC,all_combined,pop909_0036.mid,0.00018459558486938477,0.10578495264053345,0.001745007964380877
pop909,CLaMP1-ABC,all_combined,pop909_0042.mid,0.0011519193649291992,0.10578495264053345,0.01088925538250721
pop909,CLaMP1-ABC,all_combined,pop909_0044.mid,0.0010482072830200195,0.10578495264053345,0.009908850520375236
pop909,CLaMP1-ABC,all_combined,pop909_0046.mid,0.0006449222564697266,0.10578495264053345,0.00609654057946435
pop909,CLaMP1-ABC,all_combined,pop909_0047.mid,0.0008447170257568359,0.10578495264053345,0.007985228566743878
pop909,CLaMP1-ABC,all_combined,pop909_0048.mid,0.0015230178833007812,0.10578495264053345,0.014397301745515071
pop909,CLaMP1-ABC,all_combined,pop909_0049.mid,0.0011537671089172363,0.10578495264053345,0.010906722365683125
pop909,CLaMP1-ABC,all_combined,pop909_0050.mid,0.0009390115737915039,0.10578495264053345,0.008876608159785708
pop909,CLaMP1-ABC,all_combined,pop909_0051.mid,0.0020977258682250977,0.10578495264053345,0.01983009696429467
pop909,CLaMP1-ABC,all_combined,pop909_0053.mid,0.0009864568710327148,0.10578495264053345,0.009325115211657577
pop909,CLaMP1-ABC,all_combined,pop909_0055.mid,0.002289712429046631,0.10578495264053345,0.021644972861379206
pop909,CLaMP1-ABC,all_combined,pop909_0058.mid,0.0022263526916503906,0.10578495264053345,0.021046024373766393
pop909,CLaMP1-ABC,all_combined,pop909_0060.mid,0.0017629265785217285,0.10578495264053345,0.016665192303033
pop909,CLaMP1-ABC,all_combined,pop909_0061.mid,0.0013502836227416992,0.10578495264053345,0.012764420544102161
pop909,CLaMP1-ABC,all_combined,pop909_0062.mid,0.0010374784469604492,0.10578495264053345,0.009807429327740893
pop909,CLaMP1-ABC,all_combined,pop909_0066.mid,0.00022029876708984375,0.10578495264053345,0.0020825151554251606
pop909,CLaMP1-ABC,all_combined,pop909_0067.mid,0.0012524127960205078,0.10578495264053345,0.011839233886848884
pop909,CLaMP1-ABC,all_combined,pop909_0069.mid,0.0018209218978881836,0.10578495264053345,0.01721343019432864
pop909,CLaMP1-ABC,all_combined,pop909_0070.mid,0.0007935762405395508,0.10578495264053345,0.00750178754852018
pop909,CLaMP1-ABC,all_combined,pop909_0072.mid,0.0007255673408508301,0.10578495264053345,0.006858889877432489
pop909,CLaMP1-ABC,all_combined,pop909_0073.mid,0.0009636282920837402,0.10578495264053345,0.009109313451774504
pop909,CLaMP1-ABC,all_combined,pop909_0074.mid,0.000895380973815918,0.10578495264053345,0.00846416197640605
pop909,CLaMP1-ABC,all_combined,pop909_0081.mid,0.000666499137878418,0.10578495264053345,0.006300509866873416
pop909,CLaMP1-ABC,all_combined,pop909_0082.mid,0.0009166598320007324,0.10578495264053345,0.008665314008464162
pop909,CLaMP1-ABC,all_combined,pop909_0083.mid,0.0012929439544677734,0.10578495264053345,0.01222238061457862
pop909,CLaMP1-ABC,all_combined,pop909_0085.mid,0.0013953447341918945,0.10578495264053345,0.013190389553166398
pop909,CLaMP1-ABC,all_combined,pop909_0086.mid,0.0011167526245117188,0.10578495264053345,0.010556819251094645
pop909,CLaMP1-ABC,all_combined,pop909_0087.mid,0.0011150836944580078,0.10578495264053345,0.010541042621129303
pop909,CLaMP1-ABC,all_combined,pop909_0088.mid,0.0016797780990600586,0.10578495264053345,0.01587917806011685
pop909,CLaMP1-ABC,all_combined,pop909_0091.mid,0.0008730292320251465,0.10578495264053345,0.008252867825084503
pop909,CLaMP1-ABC,all_combined,pop909_0093.mid,0.00013965368270874023,0.10578495264053345,0.0013201658574570213
pop909,CLaMP1-ABC,all_combined,pop909_0094.mid,0.00025451183319091797,0.10578495264053345,0.002405936069714674
pop909,CLaMP1-ABC,all_combined,pop909_0095.mid,0.0012944936752319336,0.10578495264053345,0.01223703034240358
pop909,CLaMP1-ABC,all_combined,pop909_0096.mid,0.001062631607055664,0.10578495264053345,0.010045205679361407
pop909,CLaMP1-ABC,all_combined,pop909_0098.mid,0.0010145902633666992,0.10578495264053345,0.00959106411678763
pop909,CLaMP1-ABC,all_combined,pop909_0099.mid,0.00110548734664917,0.10578495264053345,0.010450326998828585
pop909,CLaMP1-ABC,all_combined,pop909_01.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,all_combined,pop909_0100.mid,0.0011753439903259277,0.10578495264053345,0.011110691653092192
pop909,CLaMP1-ABC,all_combined,pop909_0101.mid,0.0009750127792358398,0.10578495264053345,0.009216932606180946
pop909,CLaMP1-ABC,all_combined,pop909_0103.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,all_combined,pop909_0104.mid,0.0008229613304138184,0.10578495264053345,0.0077795689261242395
pop909,CLaMP1-ABC,all_combined,pop909_0105.mid,0.0012072920799255371,0.10578495264053345,0.011412701426714454
pop909,CLaMP1-ABC,all_combined,pop909_0108.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,all_combined,pop909_0111.mid,0.0009257197380065918,0.10578495264053345,0.008750958571133161
pop909,CLaMP1-ABC,all_combined,pop909_0112.mid,0.0008453130722045898,0.10578495264053345,0.007990863077445787
pop909,CLaMP1-ABC,all_combined,pop909_0113.mid,0.0008142590522766113,0.10578495264053345,0.007697305069876385
pop909,CLaMP1-ABC,all_combined,pop909_0117.mid,0.0013909339904785156,0.10578495264053345,0.01314869417397228
pop909,CLaMP1-ABC,all_combined,pop909_0118.mid,0.000855565071105957,0.10578495264053345,0.008087776661518602
pop909,CLaMP1-ABC,all_combined,pop909_0120.mid,0.0018231868743896484,0.10578495264053345,0.01723484133499589
pop909,CLaMP1-ABC,all_combined,pop909_0121.mid,0.00024360418319702148,0.10578495264053345,0.0023028245238697594
pop909,CLaMP1-ABC,all_combined,pop909_0122.mid,0.0013594627380371094,0.10578495264053345,0.012851192008911543
pop909,CLaMP1-ABC,all_combined,pop909_0123.mid,0.0013414621353149414,0.10578495264053345,0.012681029785713923
pop909,CLaMP1-ABC,all_combined,pop909_0128.mid,0.0013637542724609375,0.10578495264053345,0.012891760485965279
pop909,CLaMP1-ABC,all_combined,pop909_0129.mid,0.0015704631805419922,0.10578495264053345,0.01484580879738694
pop909,CLaMP1-ABC,all_combined,pop909_0130.mid,0.0003960132598876953,0.10578495264053345,0.00374356891034761
pop909,CLaMP1-ABC,all_combined,pop909_0131.mid,0.00018131732940673828,0.10578495264053345,0.0017140181555203838
pop909,CLaMP1-ABC,all_combined,pop909_0137.mid,0.00021219253540039062,0.10578495264053345,0.002005885809879213
pop909,CLaMP1-ABC,all_combined,pop909_0139.mid,0.001509547233581543,0.10578495264053345,0.014269961803651952
pop909,CLaMP1-ABC,all_combined,pop909_0142.mid,0.0010954737663269043,0.10578495264053345,0.010355667219036533
pop909,CLaMP1-ABC,all_combined,pop909_0143.mid,0.002085268497467041,0.10578495264053345,0.019712335690624794
pop909,CLaMP1-ABC,all_combined,pop909_0145.mid,0.00024127960205078125,0.10578495264053345,0.0022808499321323185
pop909,CLaMP1-ABC,all_combined,pop909_02.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,all_combined,pop909_05.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,all_combined,pop909_08.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0004.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0006.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0007.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0009.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0010.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0011.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0016.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0017.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0018.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0019.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0020.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0024.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0027.mid,-2.384185791015625e-07,0.24881920218467712,-9.582000786442715e-07
pop909,CLaMP2-ABC,__retest__,pop909_0031.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0034.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0035.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0036.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0042.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0044.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0046.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0047.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0048.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0049.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0050.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0051.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0053.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0055.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0058.mid,-2.384185791015625e-07,0.24881920218467712,-9.582000786442715e-07
pop909,CLaMP2-ABC,__retest__,pop909_0060.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0061.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0062.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0066.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0067.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0069.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0070.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0072.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0073.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0074.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0081.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0082.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0083.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0085.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0086.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0087.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0088.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0091.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0093.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0094.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0095.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0096.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0098.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0099.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_01.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0100.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0101.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0103.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0104.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0105.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0108.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0111.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0112.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0113.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0117.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0118.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0120.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0121.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0122.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0123.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0128.mid,-2.384185791015625e-07,0.24881920218467712,-9.582000786442715e-07
pop909,CLaMP2-ABC,__retest__,pop909_0129.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0130.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0131.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0137.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0139.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0142.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_0143.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_0145.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_02.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,__retest__,pop909_05.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,__retest__,pop909_08.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0004.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0006.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0007.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0009.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0010.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0011.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0016.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0017.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0018.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0019.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0020.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0024.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0027.mid,-2.384185791015625e-07,0.24881920218467712,-9.582000786442715e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0031.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0034.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0035.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0036.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0042.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0044.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0046.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0047.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0048.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0049.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0050.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0051.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0053.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0055.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0058.mid,-2.384185791015625e-07,0.24881920218467712,-9.582000786442715e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0060.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0061.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0062.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0066.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0067.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0069.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0070.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0072.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0073.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0074.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0081.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0082.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0083.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0085.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0086.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0087.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0088.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0091.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0093.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0094.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0095.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0096.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0098.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0099.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_01.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0100.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0101.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0103.mid,-1.1920928955078125e-07,0.24881920218467712,-4.791000393221358e-07
pop909,CLaMP2-ABC,no_velocity,pop909_0104.mid,0.0,0.24881920218467712,0.0
pop909,CLaMP2-ABC,no_velocity,pop909_0105.mid,0.0,0.24881920218467712,0.0
